2014-12-11 03:36:18.126000:precionada la tecla número 2
2014-12-11 03:36:18.622000:precionada la tecla número 1
2014-12-11 03:36:19.150000:precionada la tecla número 2
2014-12-11 03:36:19.662000:precionada la tecla número 1
2014-12-11 03:36:20.158000:precionada la tecla número 2
2014-12-11 03:36:20.654000:precionada la tecla número 1
2014-12-11 03:36:21.166000:precionada la tecla número 2
2014-12-11 03:36:21.678000:precionada la tecla número 1
2014-12-11 03:36:22.158000:precionada la tecla número 3
2014-12-11 03:36:22.622000:precionada la tecla número 3
2014-12-11 03:36:23.119000:precionada la tecla número 3
2014-12-11 03:36:23.615000:precionada la tecla número 0
2014-12-11 03:36:24.095000:precionada la tecla número 2
2014-12-11 03:36:24.575000:precionada la tecla número 3
2014-12-11 03:36:25.391000:precionada la tecla número 2
2014-12-11 03:36:25.631000:precionada la tecla número 3
2014-12-11 03:36:26.127000:precionada la tecla número 2
2014-12-11 03:36:26.639000:precionada la tecla número 3
2014-12-11 03:36:27.439000:precionada la tecla número 2
2014-12-11 03:36:27.663000:precionada la tecla número 3
2014-12-11 03:36:28.127000:precionada la tecla número 2
2014-12-11 03:36:28.606000:precionada la tecla número 3
2014-12-11 03:36:30.126000:precionada la tecla número 1
2014-12-11 03:36:30.622000:precionada la tecla número 1
2014-12-11 03:36:31.102000:precionada la tecla número 0
2014-12-11 03:36:32.110000:precionada la tecla número 2
2014-12-11 03:36:32.686000:precionada la tecla número 1
2014-12-11 03:36:33.406000:precionada la tecla número 2
2014-12-11 03:36:33.646000:precionada la tecla número 1
2014-12-11 03:36:34.142000:precionada la tecla número 2
2014-12-11 03:36:34.622000:precionada la tecla número 1
2014-12-11 03:36:35.342000:precionada la tecla número 2
2014-12-11 03:36:35.566000:precionada la tecla número 0
2014-12-11 03:36:36.062000:precionada la tecla número 2
2014-12-11 03:36:36.590000:precionada la tecla número 1
2014-12-11 03:36:37.326000:precionada la tecla número 2
2014-12-11 03:36:37.582000:precionada la tecla número 1
2014-12-11 03:36:38.062000:precionada la tecla número 2
2014-12-11 03:36:38.558000:precionada la tecla número 1
2014-12-11 03:36:39.358000:precionada la tecla número 0
2014-12-11 03:36:39.566000:precionada la tecla número 0
2014-12-11 03:36:39.822000:precionada la tecla número 1
2014-12-11 03:36:40.078000:precionada la tecla número 2
2014-12-11 03:36:40.591000:precionada la tecla número 1
2014-12-11 03:36:41.103000:precionada la tecla número 2
2014-12-11 03:36:41.615000:precionada la tecla número 1
2014-12-11 03:36:42.079000:precionada la tecla número 2
2014-12-11 03:36:42.559000:precionada la tecla número 1
2014-12-11 03:36:43.135000:precionada la tecla número 2
2014-12-11 03:36:43.647000:precionada la tecla número 1
2014-12-11 03:36:44.143000:precionada la tecla número 0
2014-12-11 03:36:44.639000:precionada la tecla número 0
2014-12-11 03:36:45.151000:precionada la tecla número 0
2014-12-11 03:36:45.679000:precionada la tecla número 0
2014-12-11 03:36:46.190000:precionada la tecla número 1
2014-12-11 03:36:46.670000:precionada la tecla número 1
2014-12-11 03:36:47.134000:precionada la tecla número 0
2014-12-11 03:36:47.390000:precionada la tecla número 0
2014-12-11 03:36:48.190000:precionada la tecla número 1
2014-12-11 03:36:49.166000:precionada la tecla número 1
2014-12-11 03:36:50.302000:precionada la tecla número 3
2014-12-11 03:36:50.558000:precionada la tecla número 3
2014-12-11 03:36:51.150000:precionada la tecla número 1
2014-12-11 03:36:51.662000:precionada la tecla número 0
2014-12-11 03:36:52.174000:precionada la tecla número 1
2014-12-11 03:36:53.150000:precionada la tecla número 1
2014-12-11 03:36:54.126000:precionada la tecla número 1
2014-12-11 03:36:55.150000:precionada la tecla número 3
2014-12-11 03:36:55.390000:precionada la tecla número 3
2014-12-11 03:36:55.646000:precionada la tecla número 3
2014-12-11 03:36:55.870000:precionada la tecla número 0
2014-12-11 03:36:56.126000:precionada la tecla número 1
2014-12-11 03:36:57.134000:precionada la tecla número 1
2014-12-11 03:36:58.383000:precionada la tecla número 1
2014-12-11 03:36:58.607000:precionada la tecla número 1
2014-12-11 03:36:59.135000:precionada la tecla número 3
2014-12-11 03:37:00.143000:precionada la tecla número 1
2014-12-11 03:37:00.623000:precionada la tecla número 1
2014-12-11 03:37:01.167000:precionada la tecla número 1
2014-12-11 03:37:01.647000:precionada la tecla número 1
2014-12-11 03:37:02.143000:precionada la tecla número 0
2014-12-11 03:37:02.415000:precionada la tecla número 0
2014-12-11 03:37:02.655000:precionada la tecla número 0
2014-12-11 03:37:02.895000:precionada la tecla número 0
2014-12-11 03:37:03.151000:precionada la tecla número 0
2014-12-11 03:37:04.158000:precionada la tecla número 2
2014-12-11 03:37:04.686000:precionada la tecla número 1
2014-12-11 03:37:04.910000:precionada la tecla número 2
2014-12-11 03:37:05.646000:precionada la tecla número 1
2014-12-11 03:37:06.110000:precionada la tecla número 2
2014-12-11 03:37:06.622000:precionada la tecla número 1
2014-12-11 03:37:06.862000:precionada la tecla número 2
2014-12-11 03:37:07.406000:precionada la tecla número 2
2014-12-11 03:37:07.646000:precionada la tecla número 1
2014-12-11 03:37:08.126000:precionada la tecla número 2
2014-12-11 03:37:08.670000:precionada la tecla número 1
2014-12-11 03:37:08.910000:precionada la tecla número 2
2014-12-11 03:37:09.630000:precionada la tecla número 1
2014-12-11 03:37:10.158000:precionada la tecla número 2
2014-12-11 03:37:10.670000:precionada la tecla número 1
2014-12-11 03:37:11.086000:precionada la tecla número 2
2014-12-11 03:37:11.326000:precionada la tecla número 2
2014-12-11 03:37:11.614000:precionada la tecla número 1
2014-12-11 03:37:12.142000:precionada la tecla número 2
2014-12-11 03:37:12.686000:precionada la tecla número 1
2014-12-11 03:37:13.422000:precionada la tecla número 2
2014-12-11 03:37:13.662000:precionada la tecla número 1
2014-12-11 03:37:14.158000:precionada la tecla número 2
2014-12-11 03:37:14.654000:precionada la tecla número 1
2014-12-11 03:37:15.358000:precionada la tecla número 2
2014-12-11 03:37:15.615000:precionada la tecla número 1
2014-12-11 03:37:16.143000:precionada la tecla número 1
2014-12-11 03:37:16.607000:precionada la tecla número 1
2014-12-11 03:37:17.119000:precionada la tecla número 1
2014-12-11 03:37:17.631000:precionada la tecla número 1
2014-12-11 03:37:18.159000:precionada la tecla número 0
2014-12-11 03:37:18.639000:precionada la tecla número 0
2014-12-11 03:37:19.151000:precionada la tecla número 0
2014-12-11 03:37:19.663000:precionada la tecla número 0
2014-12-11 03:37:20.127000:precionada la tecla número 2
2014-12-11 03:37:20.671000:precionada la tecla número 1
2014-12-11 03:37:20.894000:precionada la tecla número 2
2014-12-11 03:37:21.678000:precionada la tecla número 1
2014-12-11 03:37:22.158000:precionada la tecla número 2
2014-12-11 03:37:22.654000:precionada la tecla número 1
2014-12-11 03:37:22.910000:precionada la tecla número 2
2014-12-11 03:37:23.406000:precionada la tecla número 1
2014-12-11 03:37:23.662000:precionada la tecla número 0
2014-12-11 03:37:24.142000:precionada la tecla número 2
2014-12-11 03:37:24.686000:precionada la tecla número 1
2014-12-11 03:37:24.926000:precionada la tecla número 2
2014-12-11 03:37:25.614000:precionada la tecla número 1
2014-12-11 03:37:26.110000:precionada la tecla número 2
2014-12-11 03:37:26.622000:precionada la tecla número 1
2014-12-11 03:37:26.862000:precionada la tecla número 2
2014-12-11 03:37:27.374000:precionada la tecla número 1
2014-12-11 03:37:27.614000:precionada la tecla número 0
2014-12-11 03:37:28.126000:precionada la tecla número 2
2014-12-11 03:37:28.622000:precionada la tecla número 1
2014-12-11 03:37:29.102000:precionada la tecla número 2
2014-12-11 03:37:29.646000:precionada la tecla número 1
2014-12-11 03:37:30.094000:precionada la tecla número 2
2014-12-11 03:37:30.558000:precionada la tecla número 1
2014-12-11 03:37:30.926000:precionada la tecla número 2
2014-12-11 03:37:31.134000:precionada la tecla número 2
2014-12-11 03:37:32.158000:precionada la tecla número 1
2014-12-11 03:37:32.622000:precionada la tecla número 1
2014-12-11 03:37:33.135000:precionada la tecla número 1
2014-12-11 03:37:33.663000:precionada la tecla número 1
2014-12-11 03:37:34.143000:precionada la tecla número 0
2014-12-11 03:37:34.655000:precionada la tecla número 0
2014-12-11 03:37:35.167000:precionada la tecla número 0
2014-12-11 03:37:36.127000:precionada la tecla número 3
2014-12-11 03:37:36.143000:precionada la tecla número 0
2014-12-11 03:37:56.899000:iniciado modo de juego de la canción: songs/b.mp3
2014-12-11 03:37:56.906000:cargada canción con 358 pasos
2014-12-11 03:38:06.122000:precionada la tecla número 0
2014-12-11 03:38:09.787000:precionada la tecla número 0
2014-12-11 03:38:10.523000:precionada la tecla número 2
2014-12-11 03:38:11.003000:precionada la tecla número 2
2014-12-11 03:38:11.547000:precionada la tecla número 2
2014-12-11 03:38:12.027000:precionada la tecla número 2
2014-12-11 03:38:12.539000:precionada la tecla número 2
2014-12-11 03:38:13.051000:precionada la tecla número 2
2014-12-11 03:38:13.578000:precionada la tecla número 0
2014-12-11 03:38:14.042000:precionada la tecla número 2
2014-12-11 03:38:14.522000:precionada la tecla número 2
2014-12-11 03:38:15.018000:precionada la tecla número 2
2014-12-11 03:38:15.546000:precionada la tecla número 2
2014-12-11 03:38:16.042000:precionada la tecla número 2
2014-12-11 03:38:16.538000:precionada la tecla número 2
2014-12-11 03:38:17.018000:precionada la tecla número 2
2014-12-11 03:38:17.514000:precionada la tecla número 0
2014-12-11 03:38:18.042000:precionada la tecla número 2
2014-12-11 03:38:18.506000:precionada la tecla número 2
2014-12-11 03:38:19.018000:precionada la tecla número 2
2014-12-11 03:38:19.530000:precionada la tecla número 2
2014-12-11 03:38:20.042000:precionada la tecla número 2
2014-12-11 03:38:20.538000:precionada la tecla número 2
2014-12-11 03:38:21.066000:precionada la tecla número 2
2014-12-11 03:38:21.562000:precionada la tecla número 0
2014-12-11 03:38:22.042000:precionada la tecla número 2
2014-12-11 03:38:22.522000:precionada la tecla número 2
2014-12-11 03:38:23.034000:precionada la tecla número 2
2014-12-11 03:38:23.530000:precionada la tecla número 2
2014-12-11 03:38:24.042000:precionada la tecla número 2
2014-12-11 03:38:24.554000:precionada la tecla número 2
2014-12-11 03:38:25.018000:precionada la tecla número 2
2014-12-11 03:38:25.547000:precionada la tecla número 0
2014-12-11 03:38:26.059000:precionada la tecla número 2
2014-12-11 03:38:26.555000:precionada la tecla número 3
2014-12-11 03:38:27.003000:precionada la tecla número 2
2014-12-11 03:38:27.563000:precionada la tecla número 1
2014-12-11 03:38:28.059000:precionada la tecla número 2
2014-12-11 03:38:28.587000:precionada la tecla número 1
2014-12-11 03:38:29.051000:precionada la tecla número 2
2014-12-11 03:38:29.547000:precionada la tecla número 1
2014-12-11 03:38:30.059000:precionada la tecla número 2
2014-12-11 03:38:30.571000:precionada la tecla número 1
2014-12-11 03:38:31.066000:precionada la tecla número 2
2014-12-11 03:38:31.578000:precionada la tecla número 1
2014-12-11 03:38:32.042000:precionada la tecla número 2
2014-12-11 03:38:32.586000:precionada la tecla número 1
2014-12-11 03:38:33.034000:precionada la tecla número 2
2014-12-11 03:38:33.530000:precionada la tecla número 1
2014-12-11 03:38:34.266000:precionada la tecla número 0
2014-12-11 03:38:34.474000:precionada la tecla número 2
2014-12-11 03:38:35.018000:precionada la tecla número 1
2014-12-11 03:38:35.530000:precionada la tecla número 2
2014-12-11 03:38:36.042000:precionada la tecla número 1
2014-12-11 03:38:36.538000:precionada la tecla número 2
2014-12-11 03:38:37.066000:precionada la tecla número 1
2014-12-11 03:38:37.562000:precionada la tecla número 2
2014-12-11 03:38:38.010000:precionada la tecla número 1
2014-12-11 03:38:38.522000:precionada la tecla número 2
2014-12-11 03:38:39.034000:precionada la tecla número 1
2014-12-11 03:38:39.514000:precionada la tecla número 2
2014-12-11 03:38:40.058000:precionada la tecla número 1
2014-12-11 03:38:40.538000:precionada la tecla número 2
2014-12-11 03:38:41.114000:precionada la tecla número 1
2014-12-11 03:38:41.594000:precionada la tecla número 0
2014-12-11 03:38:42.090000:precionada la tecla número 2
2014-12-11 03:38:42.554000:precionada la tecla número 1
2014-12-11 03:38:43.035000:precionada la tecla número 2
2014-12-11 03:38:43.563000:precionada la tecla número 1
2014-12-11 03:38:44.043000:precionada la tecla número 2
2014-12-11 03:38:44.539000:precionada la tecla número 1
2014-12-11 03:38:44.987000:precionada la tecla número 2
2014-12-11 03:38:45.499000:precionada la tecla número 1
2014-12-11 03:38:45.995000:precionada la tecla número 2
2014-12-11 03:38:46.507000:precionada la tecla número 1
2014-12-11 03:38:47.003000:precionada la tecla número 2
2014-12-11 03:38:47.547000:precionada la tecla número 1
2014-12-11 03:38:48.011000:precionada la tecla número 2
2014-12-11 03:38:48.522000:precionada la tecla número 1
2014-12-11 03:38:49.002000:precionada la tecla número 2
2014-12-11 03:38:49.562000:precionada la tecla número 1
2014-12-11 03:38:49.930000:precionada la tecla número 0
2014-12-11 03:38:50.154000:precionada la tecla número 2
2014-12-11 03:38:50.539000:precionada la tecla número 1
2014-12-11 03:38:51.018000:precionada la tecla número 2
2014-12-11 03:38:51.546000:precionada la tecla número 1
2014-12-11 03:38:52.026000:precionada la tecla número 2
2014-12-11 03:38:52.522000:precionada la tecla número 1
2014-12-11 03:38:53.018000:precionada la tecla número 2
2014-12-11 03:38:53.530000:precionada la tecla número 1
2014-12-11 03:38:54.010000:precionada la tecla número 2
2014-12-11 03:38:54.522000:precionada la tecla número 1
2014-12-11 03:38:55.002000:precionada la tecla número 2
2014-12-11 03:38:55.530000:precionada la tecla número 1
2014-12-11 03:38:56.010000:precionada la tecla número 2
2014-12-11 03:38:56.538000:precionada la tecla número 1
2014-12-11 03:38:57.018000:precionada la tecla número 2
2014-12-11 03:38:57.530000:precionada la tecla número 0
2014-12-11 03:38:58.074000:precionada la tecla número 3
2014-12-11 03:38:59.050000:precionada la tecla número 3
2014-12-11 03:39:00.026000:precionada la tecla número 3
2014-12-11 03:39:01.035000:precionada la tecla número 3
2014-12-11 03:39:02.043000:precionada la tecla número 3
2014-12-11 03:39:03.051000:precionada la tecla número 3
2014-12-11 03:39:04.027000:precionada la tecla número 3
2014-12-11 03:39:04.539000:precionada la tecla número 0
2014-12-11 03:39:05.003000:precionada la tecla número 0
2014-12-11 03:39:05.531000:precionada la tecla número 1
2014-12-11 03:39:06.026000:precionada la tecla número 2
2014-12-11 03:39:06.634000:precionada la tecla número 3
2014-12-11 03:39:06.842000:precionada la tecla número 2
2014-12-11 03:39:07.562000:precionada la tecla número 3
2014-12-11 03:39:07.914000:precionada la tecla número 2
2014-12-11 03:39:08.202000:precionada la tecla número 2
2014-12-11 03:39:08.458000:precionada la tecla número 3
2014-12-11 03:39:08.730000:precionada la tecla número 2
2014-12-11 03:39:09.242000:precionada la tecla número 2
2014-12-11 03:39:09.466000:precionada la tecla número 3
2014-12-11 03:39:09.962000:precionada la tecla número 2
2014-12-11 03:39:10.202000:precionada la tecla número 2
2014-12-11 03:39:10.442000:precionada la tecla número 3
2014-12-11 03:39:11.050000:precionada la tecla número 2
2014-12-11 03:39:11.418000:precionada la tecla número 3
2014-12-11 03:39:11.898000:precionada la tecla número 2
2014-12-11 03:39:12.154000:precionada la tecla número 2
2014-12-11 03:39:12.410000:precionada la tecla número 3
2014-12-11 03:39:12.730000:precionada la tecla número 2
2014-12-11 03:39:13.274000:precionada la tecla número 2
2014-12-11 03:39:13.498000:precionada la tecla número 3
2014-12-11 03:39:13.994000:precionada la tecla número 2
2014-12-11 03:39:14.218000:precionada la tecla número 2
2014-12-11 03:39:14.490000:precionada la tecla número 3
2014-12-11 03:39:14.746000:precionada la tecla número 2
2014-12-11 03:39:15.290000:precionada la tecla número 2
2014-12-11 03:39:15.514000:precionada la tecla número 3
2014-12-11 03:39:16.026000:precionada la tecla número 2
2014-12-11 03:39:16.234000:precionada la tecla número 2
2014-12-11 03:39:16.490000:precionada la tecla número 3
2014-12-11 03:39:16.810000:precionada la tecla número 2
2014-12-11 03:39:17.306000:precionada la tecla número 2
2014-12-11 03:39:17.546000:precionada la tecla número 3
2014-12-11 03:39:18.107000:precionada la tecla número 1
2014-12-11 03:39:18.459000:precionada la tecla número 0
2014-12-11 03:39:19.003000:precionada la tecla número 0
2014-12-11 03:39:19.515000:precionada la tecla número 0
2014-12-11 03:39:20.011000:precionada la tecla número 1
2014-12-11 03:39:21.083000:precionada la tecla número 1
2014-12-11 03:39:22.012000:precionada la tecla número 0
2014-12-11 03:39:22.187000:precionada la tecla número 1
2014-12-11 03:39:22.907000:precionada la tecla número 2
2014-12-11 03:39:23.306000:precionada la tecla número 2
2014-12-11 03:39:23.802000:precionada la tecla número 2
2014-12-11 03:39:24.298000:precionada la tecla número 2
2014-12-11 03:39:24.795000:precionada la tecla número 2
2014-12-11 03:39:25.338000:precionada la tecla número 2
2014-12-11 03:39:25.626000:precionada la tecla número 0
2014-12-11 03:39:26.090000:precionada la tecla número 2
2014-12-11 03:39:26.554000:precionada la tecla número 2
2014-12-11 03:39:27.082000:precionada la tecla número 2
2014-12-11 03:39:27.594000:precionada la tecla número 2
2014-12-11 03:39:28.074000:precionada la tecla número 2
2014-12-11 03:39:28.570000:precionada la tecla número 2
2014-12-11 03:39:29.050000:precionada la tecla número 2
2014-12-11 03:39:29.498000:precionada la tecla número 0
2014-12-11 03:39:30.106000:precionada la tecla número 2
2014-12-11 03:39:30.810000:precionada la tecla número 1
2014-12-11 03:39:31.050000:precionada la tecla número 2
2014-12-11 03:39:31.562000:precionada la tecla número 1
2014-12-11 03:39:32.090000:precionada la tecla número 2
2014-12-11 03:39:32.586000:precionada la tecla número 1
2014-12-11 03:39:33.066000:precionada la tecla número 2
2014-12-11 03:39:33.578000:precionada la tecla número 1
2014-12-11 03:39:34.058000:precionada la tecla número 2
2014-12-11 03:39:34.554000:precionada la tecla número 1
2014-12-11 03:39:35.034000:precionada la tecla número 2
2014-12-11 03:39:35.531000:precionada la tecla número 1
2014-12-11 03:39:36.027000:precionada la tecla número 2
2014-12-11 03:39:36.539000:precionada la tecla número 1
2014-12-11 03:39:37.579000:precionada la tecla número 0
2014-12-11 03:39:38.043000:precionada la tecla número 2
2014-12-11 03:39:38.523000:precionada la tecla número 1
2014-12-11 03:39:39.003000:precionada la tecla número 2
2014-12-11 03:39:39.547000:precionada la tecla número 1
2014-12-11 03:39:40.011000:precionada la tecla número 2
2014-12-11 03:39:40.539000:precionada la tecla número 1
2014-12-11 03:39:41.050000:precionada la tecla número 2
2014-12-11 03:39:41.514000:precionada la tecla número 1
2014-12-11 03:39:42.026000:precionada la tecla número 2
2014-12-11 03:39:42.506000:precionada la tecla número 1
2014-12-11 03:39:43.002000:precionada la tecla número 2
2014-12-11 03:39:43.530000:precionada la tecla número 1
2014-12-11 03:39:44.010000:precionada la tecla número 2
2014-12-11 03:39:44.538000:precionada la tecla número 1
2014-12-11 03:39:45.034000:precionada la tecla número 2
2014-12-11 03:39:45.530000:precionada la tecla número 0
2014-12-11 03:39:46.058000:precionada la tecla número 0
2014-12-11 03:39:46.554000:precionada la tecla número 2
2014-12-11 03:39:47.050000:precionada la tecla número 1
2014-12-11 03:39:47.514000:precionada la tecla número 2
2014-12-11 03:39:48.026000:precionada la tecla número 1
2014-12-11 03:39:48.522000:precionada la tecla número 2
2014-12-11 03:39:49.034000:precionada la tecla número 1
2014-12-11 03:39:49.498000:precionada la tecla número 2
2014-12-11 03:39:50.058000:precionada la tecla número 1
2014-12-11 03:39:50.490000:precionada la tecla número 2
2014-12-11 03:39:51.018000:precionada la tecla número 1
2014-12-11 03:39:51.482000:precionada la tecla número 2
2014-12-11 03:39:51.994000:precionada la tecla número 1
2014-12-11 03:39:53.579000:precionada la tecla número 0
2014-12-11 03:39:54.027000:precionada la tecla número 2
2014-12-11 03:39:54.523000:precionada la tecla número 1
2014-12-11 03:39:55.019000:precionada la tecla número 2
2014-12-11 03:39:55.515000:precionada la tecla número 1
2014-12-11 03:39:55.995000:precionada la tecla número 2
2014-12-11 03:39:56.491000:precionada la tecla número 1
2014-12-11 03:39:57.003000:precionada la tecla número 2
2014-12-11 03:39:57.499000:precionada la tecla número 1
2014-12-11 03:39:57.995000:precionada la tecla número 2
2014-12-11 03:39:58.506000:precionada la tecla número 1
2014-12-11 03:39:59.002000:precionada la tecla número 2
2014-12-11 03:39:59.530000:precionada la tecla número 1
2014-12-11 03:40:00.122000:precionada la tecla número 3
2014-12-11 03:40:00.570000:precionada la tecla número 3
2014-12-11 03:40:01.034000:precionada la tecla número 3
2014-12-11 03:40:01.498000:precionada la tecla número 0
2014-12-11 03:40:01.978000:precionada la tecla número 2
2014-12-11 03:40:02.458000:precionada la tecla número 3
2014-12-11 03:40:03.002000:precionada la tecla número 2
2014-12-11 03:40:03.546000:precionada la tecla número 3
2014-12-11 03:40:04.010000:precionada la tecla número 2
2014-12-11 03:40:04.490000:precionada la tecla número 3
2014-12-11 03:40:05.290000:precionada la tecla número 2
2014-12-11 03:40:05.530000:precionada la tecla número 3
2014-12-11 03:40:05.978000:precionada la tecla número 2
2014-12-11 03:40:06.490000:precionada la tecla número 3
2014-12-11 03:40:08.314000:precionada la tecla número 1
2014-12-11 03:40:08.618000:precionada la tecla número 0
2014-12-11 03:40:08.842000:precionada la tecla número 1
2014-12-11 03:40:09.050000:precionada la tecla número 0
2014-12-11 03:40:10.074000:precionada la tecla número 2
2014-12-11 03:40:10.282000:precionada la tecla número 2
2014-12-11 03:40:10.619000:precionada la tecla número 3
2014-12-11 03:40:10.827000:precionada la tecla número 2
2014-12-11 03:40:11.307000:precionada la tecla número 2
2014-12-11 03:40:11.547000:precionada la tecla número 1
2014-12-11 03:40:11.995000:precionada la tecla número 2
2014-12-11 03:40:12.219000:precionada la tecla número 2
2014-12-11 03:40:12.491000:precionada la tecla número 1
2014-12-11 03:40:13.227000:precionada la tecla número 2
2014-12-11 03:40:13.451000:precionada la tecla número 1
2014-12-11 03:40:13.995000:precionada la tecla número 2
2014-12-11 03:40:14.459000:precionada la tecla número 1
2014-12-11 03:40:15.147000:precionada la tecla número 2
2014-12-11 03:40:15.371000:precionada la tecla número 1
2014-12-11 03:40:15.930000:precionada la tecla número 2
2014-12-11 03:40:16.426000:precionada la tecla número 1
2014-12-11 03:40:17.194000:precionada la tecla número 2
2014-12-11 03:40:17.466000:precionada la tecla número 0
2014-12-11 03:40:17.978000:precionada la tecla número 2
2014-12-11 03:40:18.490000:precionada la tecla número 1
2014-12-11 03:40:19.210000:precionada la tecla número 2
2014-12-11 03:40:19.434000:precionada la tecla número 1
2014-12-11 03:40:19.962000:precionada la tecla número 2
2014-12-11 03:40:20.474000:precionada la tecla número 1
2014-12-11 03:40:21.002000:precionada la tecla número 2
2014-12-11 03:40:21.514000:precionada la tecla número 1
2014-12-11 03:40:22.010000:precionada la tecla número 0
2014-12-11 03:40:22.506000:precionada la tecla número 0
2014-12-11 03:40:23.002000:precionada la tecla número 0
2014-12-11 03:40:23.546000:precionada la tecla número 0
2014-12-11 03:40:24.042000:precionada la tecla número 1
2014-12-11 03:40:24.554000:precionada la tecla número 1
2014-12-11 03:40:25.050000:precionada la tecla número 1
2014-12-11 03:40:25.226000:precionada la tecla número 0
2014-12-11 03:40:25.546000:precionada la tecla número 0
2014-12-11 03:40:25.882000:precionada la tecla número 1
2014-12-11 03:40:26.634000:precionada la tecla número 1
2014-12-11 03:40:26.794000:precionada la tecla número 0
2014-12-11 03:40:26.922000:precionada la tecla número 1
2014-12-11 03:40:27.338000:precionada la tecla número 0
2014-12-11 03:40:27.562000:precionada la tecla número 1
2014-12-11 03:40:28.699000:precionada la tecla número 3
2014-12-11 03:40:29.083000:precionada la tecla número 1
2014-12-11 03:40:29.947000:precionada la tecla número 0
2014-12-11 03:40:30.283000:precionada la tecla número 1
2014-12-11 03:40:31.259000:precionada la tecla número 1
2014-12-11 03:40:31.979000:precionada la tecla número 0
2014-12-11 03:40:32.380000:precionada la tecla número 1
2014-12-11 03:40:33.035000:precionada la tecla número 0
2014-12-11 03:40:33.499000:precionada la tecla número 3
2014-12-11 03:40:33.707000:precionada la tecla número 3
2014-12-11 03:40:34.059000:precionada la tecla número 0
2014-12-11 03:40:34.235000:precionada la tecla número 1
2014-12-11 03:40:34.971000:precionada la tecla número 1
2014-12-11 03:40:36.011000:precionada la tecla número 1
2014-12-11 03:40:36.523000:precionada la tecla número 0
2014-12-11 03:40:37.115000:precionada la tecla número 0
2014-12-11 03:40:37.531000:precionada la tecla número 3
2014-12-11 03:40:38.011000:precionada la tecla número 1
2014-12-11 03:40:38.555000:precionada la tecla número 1
2014-12-11 03:40:39.035000:precionada la tecla número 1
2014-12-11 03:40:39.563000:precionada la tecla número 1
2014-12-11 03:40:40.252000:precionada la tecla número 0
2014-12-11 03:40:40.427000:precionada la tecla número 0
2014-12-11 03:40:40.635000:precionada la tecla número 0
2014-12-11 03:40:40.827000:precionada la tecla número 0
2014-12-11 03:40:41.051000:precionada la tecla número 0
2014-12-11 03:40:42.043000:precionada la tecla número 2
2014-12-11 03:40:42.619000:precionada la tecla número 1
2014-12-11 03:40:42.811000:precionada la tecla número 2
2014-12-11 03:40:43.579000:precionada la tecla número 1
2014-12-11 03:40:43.995000:precionada la tecla número 2
2014-12-11 03:40:44.507000:precionada la tecla número 1
2014-12-11 03:40:44.731000:precionada la tecla número 2
2014-12-11 03:40:45.564000:precionada la tecla número 1
2014-12-11 03:40:45.996000:precionada la tecla número 2
2014-12-11 03:40:46.540000:precionada la tecla número 1
2014-12-11 03:40:46.764000:precionada la tecla número 2
2014-12-11 03:40:47.532000:precionada la tecla número 1
2014-12-11 03:40:47.964000:precionada la tecla número 2
2014-12-11 03:40:48.524000:precionada la tecla número 1
2014-12-11 03:40:48.748000:precionada la tecla número 2
2014-12-11 03:40:49.196000:precionada la tecla número 2
2014-12-11 03:40:49.452000:precionada la tecla número 1
2014-12-11 03:40:49.740000:precionada la tecla número 2
2014-12-11 03:40:49.948000:precionada la tecla número 2
2014-12-11 03:40:50.492000:precionada la tecla número 1
2014-12-11 03:40:50.779000:precionada la tecla número 2
2014-12-11 03:40:51.323000:precionada la tecla número 2
2014-12-11 03:40:51.531000:precionada la tecla número 1
2014-12-11 03:40:51.963000:precionada la tecla número 2
2014-12-11 03:40:52.507000:precionada la tecla número 1
2014-12-11 03:40:53.211000:precionada la tecla número 2
2014-12-11 03:40:53.435000:precionada la tecla número 1
2014-12-11 03:40:53.947000:precionada la tecla número 2
2014-12-11 03:40:54.507000:precionada la tecla número 3
2014-12-11 03:40:55.019000:precionada la tecla número 1
2014-12-11 03:40:55.515000:precionada la tecla número 1
2014-12-11 03:40:55.995000:precionada la tecla número 0
2014-12-11 03:40:56.523000:precionada la tecla número 0
2014-12-11 03:40:57.051000:precionada la tecla número 0
2014-12-11 03:40:57.547000:precionada la tecla número 0
2014-12-11 03:40:58.043000:precionada la tecla número 2
2014-12-11 03:40:58.539000:precionada la tecla número 1
2014-12-11 03:40:58.795000:precionada la tecla número 2
2014-12-11 03:40:59.531000:precionada la tecla número 1
2014-12-11 03:40:59.995000:precionada la tecla número 2
2014-12-11 03:41:00.555000:precionada la tecla número 1
2014-12-11 03:41:00.763000:precionada la tecla número 2
2014-12-11 03:41:01.467000:precionada la tecla número 1
2014-12-11 03:41:01.659000:precionada la tecla número 1
2014-12-11 03:41:02.043000:precionada la tecla número 2
2014-12-11 03:41:02.555000:precionada la tecla número 1
2014-12-11 03:41:02.940000:precionada la tecla número 2
2014-12-11 03:41:03.596000:precionada la tecla número 1
2014-12-11 03:41:04.012000:precionada la tecla número 2
2014-12-11 03:41:04.524000:precionada la tecla número 1
2014-12-11 03:41:04.748000:precionada la tecla número 2
2014-12-11 03:41:05.308000:precionada la tecla número 1
2014-12-11 03:41:05.516000:precionada la tecla número 0
2014-12-11 03:41:06.028000:precionada la tecla número 2
2014-12-11 03:41:06.524000:precionada la tecla número 1
